pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
1,19,hawaiian_m,2,1/9/2015,12:33:00,13.25,26.50,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
2,19,hawaiian_m,4,1/4/2015,17:52:00,13.25,53.00,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
3,3,bbq_chicken_l,2,1/11/2015,17:13:00,17.75,35.50,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
4,18,pepperoni_xl,4,1/10/2015,12:36:00,20.00,80.00,XL,Classic,"Pepperoni, Mozzarella Cheese",The XL Pepperoni Pizza
5,7,pepperoni_xl,3,1/8/2015,16:50:00,20.00,60.00,XL,Classic,"Pepperoni, Mozzarella Cheese",The XL Pepperoni Pizza
6,6,bbq_chicken_l,2,1/11/2015,16:14:00,17.75,35.50,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
7,11,margherita_s,4,1/1/2015,14:37:00,10.50,42.00,S,Veggie,"Tomato, Basil, Mozzarella Cheese",The Margherita Pizza
8,18,veggie_m,1,1/6/2015,15:10:00,12.00,12.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
9,18,classic_dlx_m,1,1/7/2015,20:17:00,16.00,16.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
10,6,veggie_m,1,1/3/2015,12:54:00,12.00,12.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
11,1,bbq_chicken_l,1,1/5/2015,20:09:00,17.75,17.75,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
12,18,five_cheese_l,1,1/11/2015,11:41:00,18.50,18.50,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
13,3,classic_dlx_m,2,1/5/2015,17:01:00,16.00,32.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
14,13,bbq_chicken_l,1,1/5/2015,13:44:00,17.75,17.75,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
15,9,classic_dlx_m,1,1/6/2015,19:07:00,16.00,16.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
16,15,five_cheese_l,2,1/8/2015,11:40:00,18.50,37.00,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
17,16,veggie_m,2,1/5/2015,16:28:00,12.00,24.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
18,12,veggie_m,1,1/11/2015,11:26:00,12.00,12.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
19,5,five_cheese_l,2,1/4/2015,19:35:00,18.50,37.00,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
20,16,veggie_m,4,1/2/2015,16:18:00,12.00,48.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
21,3,bbq_chicken_l,3,1/4/2015,17:14:00,17.75,53.25,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
22,4,bbq_chicken_l,2,1/10/2015,14:34:00,17.75,35.50,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
23,14,classic_dlx_m,3,1/8/2015,15:11:00,16.00,48.00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
24,9,bbq_chicken_l,4,1/8/2015,20:15:00,17.75,71.00,L,Classic,"Chicken, BBQ Sauce, Red Onions, Cilantro",The BBQ Chicken Pizza
25,14,veggie_m,4,1/1/2015,13:23:00,12.00,48.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
26,20,hawaiian_m,2,1/10/2015,13:29:00,13.25,26.50,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
27,8,hawaiian_m,1,1/9/2015,12:37:00,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
28,9,veggie_m,1,1/9/2015,15:50:00,12.00,12.00,M,Veggie,"Tomatoes, Green Peppers, Onions, Olives, Mushrooms",The Veggie Pizza
